2016:TX:SCAN,10,5,-166.6864953,33.54531663,8.15390983,2.704775191,-0.102966588
2016:TX:SCAN,50,1,-1836.799059,1882.411269,-674.3996941,102.833327,-5.644430799
2016:TX:SCAN,10,8,-991.139449,549.1774061,-117.3923901,16.15600707,-0.403797436
2022:OK:SCAN,50,9,208.9595764,-205.9344227,67.23895343,-5.062175826,0.101976211
2022:OK:SCAN,100,9,-536.3524449,641.3775495,-263.06928,47.97285904,-2.564361635
2022:OK:SCAN,50,4,-2219.620102,2208.380506,-756.6494754,108.5480024,-5.539728818
2022:OK:SCAN,100,11,455.2909393,-507.7373658,176.1808004,-17.69135953,0.469489545
2022:OK:SCAN,50,8,545.0846956,-479.0801487,130.4519678,-8.321237678,0.133371047
2022:OK:SCAN,50,3,-2668.86756,2494.288318,-799.4236154,105.5415566,-4.822649758
2022:OK:SCAN,50,5,-633.4797994,555.6047142,-151.8238742,17.48863933,-0.723844915
2022:OK:SCAN,100,10,-227.7950738,97.65099085,-23.48541232,9.87051297,-0.642408395
2022:OK:SCAN,5,11,-1035.12658,897.5801496,-239.4165662,22.58104484,-0.444523232
2022:OK:SCAN,5,12,4674.133895,-6324.853663,3108.521792,-650.2541782,48.85634552
2022:OK:SCAN,20,5,-352.866067,270.3541735,-57.42060929,5.78187244,-0.179464108
2022:OK:SCAN,20,6,39.31985784,-99.91605769,47.98977439,-3.673590072,0.095408312
2022:OK:SCAN,20,8,1321.506667,-1001.302116,249.7627368,-18.32718462,0.293031563
2022:OK:SCAN,100,12,1892.518772,-1809.078227,599.9279045,-76.05994642,3.259516764
2022:OK:SCAN,20,10,-254.3491835,190.0574207,-39.13606101,4.500415724,-0.131707406
2022:OK:SCAN,20,11,-2727.371331,2399.272658,-726.224134,91.76678814,-4.125554624
2022:OK:SCAN,50,6,116.0827813,-165.4354583,71.53475757,-7.335517881,0.180018955
2022:OK:SCAN,50,7,220.1035949,-230.4280714,73.32728999,-4.383594362,0.053081292
2022:OK:SCAN,50,12,-981.5105805,483.1334548,31.1159499,-34.42621606,3.191468267
2022:OK:SCAN,100,8,688.7053353,-475.9412141,83.06511356,5.226168681,-0.832436332
2022:OK:SCAN,5,7,372.7216802,-346.033866,96.52118674,-4.625421456,-0.063966906
2022:OK:SCAN,5,8,186.6597523,-179.2325285,52.72411614,-1.820538293,-0.00038868
2022:OK:SCAN,5,9,-227.2376439,153.6743868,-24.40120229,2.767854423,-0.098900013
2022:OK:SCAN,10,5,-206.657942,151.3957599,-28.58365442,3.167838907,-0.073104683
2022:OK:SCAN,10,6,64.29622115,-67.28766775,19.8757623,1.618835865,-0.147203383
2022:OK:SCAN,50,2,-3305.999087,3237.479832,-1111.750836,161.3624526,-8.311664745
2022:OK:SCAN,10,9,-27.15428005,-9.716194412,11.80681929,1.099425227,-0.02100224
2022:OK:SCAN,10,10,-194.5179073,157.3969672,-38.91514774,5.916156232,-0.229135603
2022:OK:SCAN,100,1,589.4096166,-697.0611532,263.0519676,-32.90143419,1.359582159
2022:OK:SCAN,100,4,627.675768,-954.4112821,441.0271714,-73.47033733,4.026217177
2022:OK:SCAN,100,5,2353.00383,-2323.929671,807.5613223,-109.8489755,4.943049613
2022:OK:SCAN,5,4,-1797.495333,1671.24612,-525.8413089,67.67102624,-2.935980172
2022:OK:SCAN,10,1,-1124.102941,1087.570455,-358.6618141,50.14318867,-2.461706938
2022:OK:SCAN,10,2,-1615.236126,1621.811887,-560.5561903,80.6684407,-4.018150566
2022:OK:SCAN,10,3,-1139.728081,1115.297547,-369.1216796,50.84647584,-2.475631065
2022:OK:SCAN,10,4,-564.9182571,506.7255733,-144.6205249,17.09659221,-0.637160597
2022:OK:SCAN,10,7,128.457815,-84.8991811,9.069697894,4.717174071,-0.08246694
2022:OK:SCAN,10,8,-13.46040925,16.25825954,-10.02260173,5.046140504,-0.078708928
2022:OK:SCAN,100,2,482.9325829,-578.6481873,225.9814576,-28.93244346,1.184789776
2022:OK:SCAN,5,3,-6471.88693,6843.338011,-2611.185135,430.0455151,-25.86870684
2022:OK:SCAN,20,9,-284.9364321,188.5242268,-32.92447891,3.991082273,-0.143951881
2022:OK:SCAN,10,12,-2330.421271,2309.930985,-797.665072,115.8067025,-5.944002983
2022:OK:SCAN,100,3,571.3329785,-689.2069449,277.467693,-39.23509657,1.832307021
2022:OK:SCAN,50,10,-3488.963763,3299.446211,-1120.808504,165.3337494,-8.673162052
2022:OK:SCAN,50,11,-463.025971,33.77788673,160.514788,-47.99115818,3.592844033
2022:OK:SCAN,100,7,566.6567615,-539.3690111,164.4639243,-13.46902259,0.200564297
2022:OK:SCAN,20,1,-4673.236858,4548.079029,-1562.534168,227.198495,-11.74443535
2022:OK:SCAN,20,2,-171.1821731,530.0546276,-261.6684288,46.36215676,-2.678302591
2022:OK:SCAN,20,3,-5977.852248,5915.7704,-2088.737698,314.3746934,-17.00115852
2022:OK:SCAN,20,4,-1122.128337,1032.448137,-307.4899467,36.96684254,-1.501977602
2022:OK:SCAN,5,10,-421.0850577,334.8821087,-75.20447597,6.687207274,-0.163223531
2022:OK:SCAN,50,1,-3058.569481,2637.917592,-779.5032106,95.10958523,-4.00199722
2022:OK:SCAN,20,7,1008.965355,-799.0106449,206.3268124,-15.0416298,0.287223169
2022:OK:SCAN,10,11,-769.4599291,700.441883,-207.812926,25.63554253,-1.078378882
2022:OK:SCAN,5,1,-7086.90564,7445.258272,-2834.302349,467.9691841,-28.31565744
2022:OK:SCAN,5,2,-6206.45805,6818.310764,-2697.045446,460.0584348,-28.61862937
2022:OK:SCAN,20,12,-3544.407308,3316.697086,-1090.588899,151.9573529,-7.585437738
2022:OK:SCAN,100,6,2498.843774,-2234.741106,680.8736421,-75.09191713,2.28594041
2022:OK:SCAN,5,5,-635.2168985,505.901739,-125.6772739,13.47786175,-0.480992565
2022:OK:SCAN,5,6,331.1213527,-334.5442036,109.0535824,-9.262408394,0.175211152
2105:TX:SCAN,100,2,80597.47371,-26841.21355,2590.85533,-52.78527877,0.068443548
2105:TX:SCAN,100,8,-6955.607935,6317.269619,-1567.447156,143.8917415,-3.772032378
2105:TX:SCAN,5,11,2957.330224,-1350.049651,204.2867354,-3.90581578,-0.049373293
2105:TX:SCAN,10,11,3508.430636,-1721.18977,236.1428858,3.205261244,-0.910909663
2105:TX:SCAN,20,1,442.8032344,-977.9319854,248.2873664,-10.42028823,0.030117399
2105:TX:SCAN,50,5,-9506.923351,9016.070456,-3138.187209,476.0479007,-25.79772054
2105:TX:SCAN,50,6,-16102.56834,14452.90343,-4793.530614,698.6196071,-37.0837993
2105:TX:SCAN,50,7,-16347.85952,15535.52265,-5446.348328,834.3759868,-46.20196546
2105:TX:SCAN,50,8,-21955.19437,19819.97943,-6633.206741,975.1696998,-52.14416411
2105:TX:SCAN,5,6,-379.0291262,311.1496953,-101.3407659,18.17450013,-0.631336673
2105:TX:SCAN,5,7,-1278.690188,920.5997871,-246.0782374,31.88900285,-1.008842306
2105:TX:SCAN,5,8,361.9466548,-216.6085176,20.34915193,8.441233753,-0.434518183
2105:TX:SCAN,5,9,674.8812695,-421.9027744,71.08898804,2.201299374,-0.093003869
2105:TX:SCAN,5,10,386.4875309,-326.5369143,77.8194596,-0.92560935,-0.05734088
2105:TX:SCAN,5,5,-317.8452639,302.8300345,-109.334418,19.68218745,-0.648413235
2105:TX:SCAN,5,12,-2618.066157,1558.808299,-344.1255416,37.93561572,-1.14164886
2105:TX:SCAN,50,3,-6375.74756,5864.832679,-1973.139324,288.9981134,-14.83053827
2105:TX:SCAN,50,4,-12857.90737,11626.64445,-3862.818376,559.7095726,-29.08677966
2105:TX:SCAN,5,1,-10541.54359,5863.944312,-1146.814974,97.22014029,-2.615621832
2105:TX:SCAN,5,2,-1620.106824,838.6037596,-144.0401065,14.2892707,-0.350448677
2105:TX:SCAN,5,3,-69.18364168,52.86534884,-28.51426359,10.32984991,-0.39477131
2105:TX:SCAN,5,4,-2385.304662,1758.122135,-474.9501279,57.75292857,-1.910131452
2105:TX:SCAN,10,1,-1048.41761,344.1527831,-29.3164671,7.55105806,-0.455295066
2105:TX:SCAN,10,2,-1042.824356,885.0326054,-286.6372214,44.95220288,-2.109786398
2105:TX:SCAN,10,3,-1238.278293,1121.848826,-382.9293663,60.84029822,-3.039054763
2105:TX:SCAN,10,4,-3761.244127,3135.245428,-962.0208873,130.4963767,-5.823895273
2105:TX:SCAN,20,2,1384.873474,-653.4766785,51.49767555,13.99481235,-0.907245627
2105:TX:SCAN,50,1,273286.5232,-144083.7597,27689.57034,-2277.210403,67.4919332
2105:TX:SCAN,20,4,-4987.727283,3654.699514,-986.8572175,117.7887957,-4.403566661
2105:TX:SCAN,20,5,-3991.036147,2874.683321,-751.7992553,87.20713199,-3.068797781
2105:TX:SCAN,20,6,4468.70838,-2266.394255,357.3925596,-11.40015399,-0.098907673
2105:TX:SCAN,20,7,173.3432009,132.0016187,-125.0590095,28.60333634,-1.118883925
2105:TX:SCAN,20,8,26266.13238,-12732.45166,2102.997788,-128.8052763,2.632592901
2105:TX:SCAN,20,9,739.3275497,23.03585863,-148.9773789,33.81855883,-1.283724831
2105:TX:SCAN,20,10,-8095.383698,4224.038775,-811.2462167,73.67814934,-2.139349253
2105:TX:SCAN,20,11,-2944.053969,1579.40329,-350.4182484,42.32107375,-1.399861719
2105:TX:SCAN,50,9,-9134.92276,8735.81283,-3081.944712,475.4379937,-26.12383262
2105:TX:SCAN,50,10,-7793.201065,7289.018094,-2487.351234,369.9355719,-19.43981289
